stage,environment,algorithm_key,algorithm,commitment_horizon,dga_iterations,comm_label,comm_model,comm_level,grid_size,target_cells_per_robot,robot_count,scenario_file,out_dir,run_id,expected_trials,command
grid_clue,clue,acbba,ACBBA,8,,ideal,ideal,1.0,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_ideal_acbba"", ""--seed"", ""732000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""8"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,dmchba,DMCHBA,5,,ideal,ideal,1.0,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/dmchba,g34_d85_ideal_dmchba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_ideal_dmchba"", ""--seed"", ""732000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/dmchba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,hipc,HIPC,5,,ideal,ideal,1.0,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/hipc,g34_d85_ideal_hipc,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.HIPC:HIPCAllocator"", ""--algorithm-name"", ""HIPC"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_ideal_hipc"", ""--seed"", ""732000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/hipc"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,pi,PI,3,,ideal,ideal,1.0,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/pi,g34_d85_ideal_pi,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.PI:PIAllocator"", ""--algorithm-name"", ""PI"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_ideal_pi"", ""--seed"", ""732000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/pi"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,dga,DGA,3,,ideal,ideal,1.0,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/dga,g34_d85_ideal_dga,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DGA:DGAAllocator"", ""--algorithm-name"", ""DGA"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_ideal_dga"", ""--seed"", ""732000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/dga"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,cbaa,CBAA,,,bernoulli_025,bernoulli,0.25,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/cbaa,g34_d85_bernoulli_025_cbaa,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.CBAA:CBAAAllocator"", ""--algorithm-name"", ""CBAA"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_bernoulli_025_cbaa"", ""--seed"", ""732100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/cbaa"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,acbba,ACBBA,8,,bernoulli_025,bernoulli,0.25,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/acbba,g34_d85_bernoulli_025_acbba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_bernoulli_025_acbba"", ""--seed"", ""732100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/acbba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""8"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,dmchba,DMCHBA,5,,bernoulli_025,bernoulli,0.25,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/dmchba,g34_d85_bernoulli_025_dmchba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_bernoulli_025_dmchba"", ""--seed"", ""732100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/dmchba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,hipc,HIPC,5,,bernoulli_025,bernoulli,0.25,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/hipc,g34_d85_bernoulli_025_hipc,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.HIPC:HIPCAllocator"", ""--algorithm-name"", ""HIPC"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_bernoulli_025_hipc"", ""--seed"", ""732100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/hipc"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,pi,PI,3,,bernoulli_025,bernoulli,0.25,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/pi,g34_d85_bernoulli_025_pi,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.PI:PIAllocator"", ""--algorithm-name"", ""PI"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_bernoulli_025_pi"", ""--seed"", ""732100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/pi"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,dga,DGA,3,,bernoulli_025,bernoulli,0.25,34,85,14,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/dga,g34_d85_bernoulli_025_dga,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DGA:DGAAllocator"", ""--algorithm-name"", ""DGA"", ""--grid-size"", ""34"", ""--num-robots"", ""14"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d85_bernoulli_025_dga"", ""--seed"", ""732100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density85/bernoulli_025/dga"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""85"", ""--actual-cells-per-robot"", ""82.571429"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,cbaa,CBAA,,,ideal,ideal,1.0,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/cbaa,g34_d50_ideal_cbaa,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.CBAA:CBAAAllocator"", ""--algorithm-name"", ""CBAA"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_ideal_cbaa"", ""--seed"", ""733000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/cbaa"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,acbba,ACBBA,8,,ideal,ideal,1.0,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/acbba,g34_d50_ideal_acbba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_ideal_acbba"", ""--seed"", ""733000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/acbba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""8"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,dmchba,DMCHBA,5,,ideal,ideal,1.0,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/dmchba,g34_d50_ideal_dmchba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_ideal_dmchba"", ""--seed"", ""733000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/dmchba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,hipc,HIPC,5,,ideal,ideal,1.0,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/hipc,g34_d50_ideal_hipc,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.HIPC:HIPCAllocator"", ""--algorithm-name"", ""HIPC"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_ideal_hipc"", ""--seed"", ""733000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/hipc"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,pi,PI,3,,ideal,ideal,1.0,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/pi,g34_d50_ideal_pi,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.PI:PIAllocator"", ""--algorithm-name"", ""PI"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_ideal_pi"", ""--seed"", ""733000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/pi"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,dga,DGA,3,,ideal,ideal,1.0,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/dga,g34_d50_ideal_dga,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DGA:DGAAllocator"", ""--algorithm-name"", ""DGA"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_ideal_dga"", ""--seed"", ""733000"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/ideal/dga"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""3"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""ideal""]"
grid_clue,clue,cbaa,CBAA,,,bernoulli_025,bernoulli,0.25,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/bernoulli_025/cbaa,g34_d50_bernoulli_025_cbaa,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.CBAA:CBAAAllocator"", ""--algorithm-name"", ""CBAA"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_bernoulli_025_cbaa"", ""--seed"", ""733100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/bernoulli_025/cbaa"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,acbba,ACBBA,8,,bernoulli_025,bernoulli,0.25,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/bernoulli_025/acbba,g34_d50_bernoulli_025_acbba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_bernoulli_025_acbba"", ""--seed"", ""733100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/bernoulli_025/acbba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""8"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
grid_clue,clue,dmchba,DMCHBA,5,,bernoulli_025,bernoulli,0.25,34,50,24,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv,runs/sensitivity_grid_density_50/raw/grid34/density50/bernoulli_025/dmchba,g34_d50_bernoulli_025_dmchba,50,"[""/usr/bin/python3"", ""-m"", ""benchmark_sim.run_trials"", ""--trial-mode"", ""clue_search"", ""--algorithm"", ""benchmark_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""34"", ""--num-robots"", ""24"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""g34_d50_bernoulli_025_dmchba"", ""--seed"", ""733100"", ""--out-dir"", ""runs/sensitivity_grid_density_50/raw/grid34/density50/bernoulli_025/dmchba"", ""--no-parquet"", ""--scenario-file"", ""/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid34_trials50.csv"", ""--max-trials"", ""50"", ""--commitment-horizon"", ""5"", ""--target-cells-per-robot"", ""50"", ""--actual-cells-per-robot"", ""48.166667"", ""--target-decay-exp"", ""1.0"", ""--comm-model"", ""bernoulli"", ""--comm-level"", ""0.25""]"
